P1858_101	AL-BL-2	AL-AL-1
P1858_102	AL-BL-1	AL-BL-2
P1858_103	AL-BL-3	AL-AL-2
P1858_104	AL-BL-other	AL-BS-BS
P1858_105	AL-BL-3	AL-BL-2
P1858_106	AL-AL-BL	BS
P1858_107	BS	AL-AL-2
P1858_108	AL-AL-1	AL-BS-4
P1858_109	AL-AL-BS	AL-BL-3
P1858_110	AL-AL-1	AL-BL-3
P1858_111	AL-BL-3	AL-AL-1
P1858_112	AL-BS-5	AL-BL-3
P1858_113	AL-AL-2	AL-BL-3
P1858_114	AL-AL-2	BS
P1858_115	AL-BS-5	AL-AL-1
P1858_116	AL-BS-5	AL-BS-4
P1858_117	AL-BL-3	BS
P1858_118	AL-AS-BS-BS	AL-BL-3
P1858_119	AL-BS-other	AL-BL-3
P1858_120	AL-BL-3	AL-BL-3
P1858_121	AL-BS-4	AL-BL-3
P1858_122	AL-BL-3	AL-BL-3
P1858_123	AL-BS-4	AL-BL-3
P1858_124	AL-BS-4	BS
P1858_125	AL-BS-2	AL-AL-2
P1858_126	AL-BS-5	AL-BL-3
P1858_127	AL-BL-1	BS
P1858_128	AL-BL-3	AL-BS-other
P1858_129	AL-BS-3	AL-AL-1
P1858_130	AL-BL-3	BS
P1858_131	AL-BL-3	AL-BL-3
P1858_132	AL-BS-3	AL-BS-4
P1858_133	AL-BL-2	AL-BL-2
P1858_134	AL-BL-2	AL-BL-3
P1858_135	AL	AL-BL-2
P1858_136	AL-BS-1	AL-BS-4
P1858_137	AL-BL-3	AL-BL-2
P1858_138	AL-BL-3	AL-BS-4
P1858_139	AL-BL-other	BS
P1858_140	AL-BL-3	AL-BS-4
P1858_141	AL-BL-3	AL-BL-3
P1858_142	AL-BL-2	AL-BL-3
P1858_143	AL-BS-3	AL-BS-2
P1858_144	AL-BL-3	AL-BL-other
P1858_145	AL-BL-3	AL-BL-3
P1858_146	AL-BL-3	AL-BS-5
P1858_147	AL-BL-3	AL-BS-2
P1858_148	AL-BL-3	AL-BS-4
P1858_149	AL-BS-3	AL-BL-3
P1858_150	AL-BL-1	BS
P1858_151	AL-AL-2	AL-BL-2
P1858_152	AL-BS-2	AL-AL-BS
P1858_153	AL-BS-other	AL-AL-1
P1858_154	AL-BS-5	AL-BL-1
P1858_155	BS	AL-BS-5
P1858_156	AL-AL-2	AL-BS-other
P1858_157	AL-BL-3	AL-BL-other
P1858_158	AL-BS-1	AL-BL-3
P1858_159	AL-BL-BL	AL-BL-other
P1858_160	AL-AL-BL	AL-BL-3
P1858_161	AL-BL-other	AL-BS-5
P1858_162	AL-BL-3	AL-AS-BL
P1858_163	AL-BL-3	AL-BL-3
P1858_164	AL-BL-other	AL-BL-3
P1858_165	AL-BS-4	AL-AL-1
P1858_166	AL-BL-2	AL-BS-1
P1858_167	AL-AL-1	AL-BS-4
P1858_168	AL-AL-1	AL-BS-4
P1858_169	AL-BL-3	AL-BS-other
P1858_170	AL-BL-3	AL-BS-BS
P1858_172	AL-BS-other	AL-AL-1
P1858_173	AL-BL-3	AL-BS-4
P1858_174	AL-BL-1	AL-BL-3
P1858_175	AL-BS-2	AL-AL-1
P1858_176	AL-BS-other	AL-BL-1
P1858_201	AL-BS-3	AL-BS-3
